fixed_acidity,volafile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,alcohol
10.16681678579189,0.6359946573758498,1,11.933172427816316,0.38885008377814667,50.80859796027653,103.20815018098801,13.899763677245938
8.97061194323469,1.2931476287404076,1,5.065437066042796,0.27735568496142515,13.590189828071743,34.692082413239405,14.580980478064157
10.45873843866866,1.542152030849829,1,4.733916686009616,0.09072429173067212,68.62262008176185,241.3913556348998,13.718366148276255
13.955054326588288,1.0222556958533824,1,7.413646575203166,0.44707191391079687,31.235724889440462,190.55477768718265,12.273274295707234
8.764687449624763,1.2758060755999758,1,11.002154778782279,0.25570251286868007,26.169541634386405,248.64622163097374,11.630550607899204
11.733897266560234,0.5745927347522228,1,4.168314052699134,0.5203439502306283,68.01675643352792,35.19789760070853,13.691856010444463
12.961630556802266,1.5241636196989568,1,5.511849762685597,0.14495000832690857,61.175536998780444,142.96562311053276,14.703893692907878
11.266418379335665,0.4612746527791023,1,14.128605975955725,0.10711234831577167,28.283983062254265,256.23792779562064,12.538959211995826
10.813031543954276,0.9924739808263257,1,10.411639097053557,0.3299680185453035,55.01213935925625,101.3704846163746,13.849325265130028
9.843548183818347,0.2990542864007875,1,11.235755245387555,0.37948494229582136,1.2794999843463302,249.02970556239597,14.004770803940483
7.0252345854882154,1.3794467493984848,1,3.77701022522524,0.2607499787092674,31.667005498427898,50.422267952235416,10.450980236614123
13.928332485607825,0.4157369152130559,1,1.45581171377562,0.5541646336345002,67.84367032372393,57.7596182373818,8.42514256676659
7.459551356197334,1.5600739752920343,1,3.796358914626762,0.06366373280668632,62.41154519072734,85.54927807278,11.676266680331901
4.747994719585403,1.2547517495416103,1,4.510777370724827,0.4000855890396051,28.395109058357775,261.10642856010236,9.642607303429395
9.510580558818765,0.48577998688910157,1,10.96956238122657,0.558019876220962,66.52674849401228,280.7905963980593,14.461473081819713
11.737542966357433,0.139553388399072,1,5.80255568320863,0.23528039291431196,29.48928738036193,167.73642562283203,13.289134670142085
13.570654537552036,1.125547841032967,1,14.8339752423577,0.3197389988214709,19.623226606752723,240.90162426047027,13.60378925523255
4.69031427623704,0.48772376138716933,1,4.141460607014596,0.5519227870306931,33.51148609188385,20.134145171614364,12.899458994250745
10.259803560003638,1.4738112165592612,1,9.225454441644251,0.229711291866377,17.220017946092412,280.53322409116663,8.494817116390914
12.86421162574552,0.4406750574661419,1,15.05669067511335,0.6091050860991236,55.19923766958527,214.56949273170903,13.358278343547136
15.45334144369699,1.1841813510842623,1,13.38268179888837,0.02521160094649531,51.82560684438795,250.2870498073753,10.542001626780257
12.586808226071298,0.1640517120761797,1,14.291352956276388,0.3432983765043318,68.27751645748504,17.24079768988304,14.138169494550676
10.906411950546318,1.1454282311303539,1,13.68674892191775,0.23504433965147473,23.126989752054214,261.55659359763376,13.781758435629309
12.508000513049774,0.7783597251120955,1,5.346343340957538,0.20719121903460472,55.45665246876888,186.34773934190162,8.634372917213478
14.462184526422062,0.163443435751833,1,10.523284321743995,0.5470903416525107,55.25799179892056,32.63658840977587,13.232005293224939
10.94874783998821,1.4981616161251439,1,8.669619313301519,0.09386961293919012,5.28013512911275,188.4425980555825,9.594757826975547
10.843440017616377,1.0519147335737944,1,12.757853819709272,0.23992285329196603,10.587598967598751,186.1690741183702,13.983000325132162
12.191558386455291,0.41684971223119643,1,3.729531775275245,0.17532393148355185,28.461997634498402,124.6208721192088,10.237929210043513
13.547096681199037,0.4468126562796533,1,8.531744178151712,0.3207012122736778,38.94064393127337,109.35839274362661,11.92889185003005
5.1457466771360485,0.14626647226512432,1,13.585502623859792,0.2505141566924285,4.875872019445524,262.43251261184923,13.090591888735071
14.25793826528825,0.9783662024000659,1,11.821066400501877,0.5185171483783051,54.31125759682618,163.97816082742065,11.472613746160642
10.428142599319107,0.4174660000903532,1,13.48734872112982,0.3894270711909048,25.046717478893697,175.9441312777344,10.650084990053438
13.74722481474746,0.33358183810021724,1,11.552824928285554,0.19346494555915705,16.23783048777841,282.5275220249314,14.694800038915128
15.867240500682966,0.539624324622564,1,7.868354779668152,0.029226226582890376,55.179187844274566,165.42411484010518,13.795489489776083
11.700325179239735,1.2992791159031913,1,5.184564050566405,0.016980930868536234,23.41616973024793,199.33933879132383,12.303834053664469
6.185430028801783,1.2363412877591324,1,11.92657357188873,0.4609199611782096,27.10346097452566,136.33242073305883,13.975555864605122
5.8562901599565516,0.9266927489079535,1,3.6540160230826584,0.14490503054577858,58.003685428528115,229.84908988303505,12.684852532320656
9.036928025470115,0.4598068840568885,1,6.556182872131467,0.2849044303954579,48.76552015938796,85.88958951481618,11.942209417792037
7.528762067947536,0.2974478597939014,1,1.0836428089998662,0.5161161717150826,53.48623409192078,261.045718700625,9.80830847050529
5.304318406176753,0.21708297896664588,1,1.8710876796394587,0.3208637102867942,66.87652631779201,28.465919827809557,12.96124154094141
6.352502248226664,1.0335571911605075,1,6.367534424364567,0.1258532266181428,37.26027301209979,59.71269003814086,11.315814709383995
15.754906471609138,0.5892563314223662,1,3.2602066635619846,0.3529449052256532,57.04309782246128,254.89958029519767,12.684466604935006
5.184377151285298,0.5650188870867714,1,6.822777462005615,0.16702651388803497,37.901952374726534,19.99863003450446,12.644291522772983
8.660173964104615,0.9456694985227659,1,3.4585798663552847,0.45795340901077725,12.647753613535315,95.25425937399268,14.406210632622242
8.548841704102234,1.246710835364647,1,10.919725957233458,0.08530074028368108,36.131679331185296,74.4817731778603,10.36480090811383
13.060204096185043,0.603771580425091,1,9.450611101370304,0.5945667777736671,67.04537457972765,248.28804481308907,12.568568092165515
15.38337977216579,1.4163934739120303,1,5.467424778966233,0.11573671612888574,41.234500584425405,233.82026764331385,13.924815470329486
12.49018464216497,1.50444949274417,1,1.2997574448119849,0.06624849982885643,28.636845549568534,215.1952434417326,9.276367685385049
13.441610846295953,0.5596627824241296,1,14.273305366234855,0.21238052594754844,51.2360634515062,40.936581825139,10.262683437066153
7.256713369931094,0.17112932281568646,1,2.71621471028775,0.34546836850140245,23.79417103761807,26.311123432125896,9.87712297050748
12.366036750678905,1.2489456531358885,1,13.986161577096208,0.4719862938839942,26.973823542241007,239.0721747854259,14.180379522009753
9.436926382244565,1.2301884140679613,1,1.2972771697677672,0.16543283052486368,70.46514251502231,158.09796564187855,9.173184443823994
10.566056560818106,0.4715151772135869,1,0.9129454171750695,0.45097390772239304,19.75202889414504,255.00038658524863,12.408736904128455
9.417763496376574,1.0247216148581355,1,3.1226189177483317,0.09976259582303464,61.98457748023793,244.89732753438875,8.439900512201712
13.360508558060975,0.97297229279764,1,5.287322124699131,0.5860248233650345,37.72404751856811,15.55717201018706,13.066902201832272
5.084661024552769,0.9676096984790638,1,10.101618062285706,0.5476651347142178,34.92435205145739,277.29271730594337,13.807671293825843
13.924721364863217,0.3981567697413266,1,5.438103445386514,0.28138364880462174,5.988698554923758,156.78977958206087,13.908262569899671
14.284544553351589,0.7951590042887255,1,7.421962978690863,0.41948329376452603,10.731330395676196,176.75974717806093,13.111134059471079
11.666643711295912,1.5651872235070914,1,5.491560054477304,0.5607236162878108,13.770410442491993,190.33610090077855,10.595153993437998
5.2027791848639025,0.8248864895058795,1,4.539989099791273,0.5924255116365384,36.13950236747041,208.16764412168413,14.115923328651116
6.813523369119503,0.36906293308828025,1,1.730513335764408,0.49890725015779025,27.91432310338132,112.09308743826114,12.707365788961761
6.543317037657834,0.2514260325115174,1,4.583395709609613,0.08375783535302617,5.6659704823978245,15.837701997952536,11.036606421205216
9.537087350874208,1.442499491125345,1,8.129827789915725,0.34253453007200735,64.1203688615933,20.52847707970068,13.691598941432312
7.795241117989644,0.9356685665016994,1,1.9351410324219613,0.4016427262907382,21.56696165795438,80.2850842224434,12.224575817445293
11.296728346240707,0.8147250884957611,1,14.451713197445496,0.5749568858291022,23.038151181070134,172.95404107426293,11.689478998747655
11.919469429086895,0.9578752682870254,1,7.457206484489143,0.21491703760856762,23.37666259938851,251.334072583355,12.077619680762291
7.342254331964067,0.21092463983688503,1,10.843844372825696,0.4809312089115847,70.15347323543392,15.998099448857829,10.389237987203524
11.184197161579505,0.9751882456615567,1,2.6048410544637592,0.1417178702284582,60.31335272011347,167.9172040389385,10.015182988112793
10.322148610465229,0.815128586278297,1,6.842544520227238,0.28187686651037075,49.17699231184088,32.26193579286337,8.458141624554992
7.3591381759615615,1.1489468650612982,1,13.747859293408691,0.1420955714038573,26.418055809102952,91.00603858148679,9.654222958465107
4.9138839160325,0.32609882697463033,1,9.812372390832753,0.47532187288766725,1.2011371257249266,163.16812860243954,13.458443455491215
8.984231996140442,0.8846061043767258,1,8.127265152567997,0.4251630590572022,60.55266740685329,39.124338551657274,12.441801318060607
7.925014434359037,0.3037437985977158,1,9.090595380123705,0.49682961629610506,53.4166805902496,9.157179815229028,14.69259951109998
5.281569841201417,1.2862219183053822,1,3.016514481138438,0.5796852106864099,29.61997509165667,81.58608980267309,10.97546472339891
12.497237882250921,1.0278825117321686,1,6.732203903002665,0.44145677346992307,61.64437147160061,93.66688282601535,14.66678817474749
11.993081136280672,1.3256822251528502,1,7.734774337755517,0.401405967611121,26.598453619051725,137.88903603400104,9.478169081592933
8.420451634027994,1.0013951929844915,1,13.319929623650387,0.16290270262071863,50.45398781821132,276.33081545028836,14.576842367975042
9.188801573915407,1.4108220932446418,1,13.375509435636923,0.0966355252165813,10.646078269463032,64.8177648561541,9.669738578121178
11.276331864576786,0.47162927325814963,1,3.5888146698474883,0.1125332429439295,56.589773669838905,229.98552097193897,10.38703861865215
5.62388289256487,0.4434792574774474,1,9.816997787635774,0.23689067142340356,2.102427080506459,231.27220512763597,14.144814350618981
4.631200689938851,1.5032739074295387,1,1.9952216422650961,0.4032051460787188,67.2212695502676,136.96944586676545,14.401833992660977
12.455606428859756,0.5664251160854474,1,5.053606658848003,0.03951315617095679,31.668840932659805,160.25887567480095,8.511496792756953
12.554315243032761,1.1243828762369228,1,13.419685670174658,0.5683781940429471,10.069347655633464,103.79515628167428,9.224891329626553
5.042043977393768,0.9105554816033691,1,5.059164674719796,0.31916522316099144,5.105233951238915,91.56400319212116,13.076026614150033
14.71623893585056,0.4484709569625556,1,9.661586175113916,0.2804887689042371,64.53019378497265,237.7786163459532,14.321900495886803
13.392198085249403,0.6275573646277189,1,2.452399940788746,0.5080027416828088,2.6460015824995935,119.94858290953562,8.622098709549755
13.013987302035094,1.2540292785922067,1,2.836399058997631,0.042288985146675256,64.45155142061412,8.910282409749925,13.791901038703509
8.260879351431504,1.5527298025554046,1,3.857764643477276,0.4212804430082906,24.734885236946866,222.54514966602437,11.921535351290368
5.857863721274771,0.314246683800593,1,5.733548721764237,0.5901167660555802,36.72545614163391,145.82963272416964,10.254694105917588
4.839124204288236,0.46231199050787836,1,14.161097243521363,0.541836114778649,1.4552798497024924,222.49343703477643,10.020205262326636
11.796391322929413,1.4090865537244825,1,11.022252843109891,0.20389951589470728,62.196487644454464,195.38506156392395,14.260921963700094
10.570377745293081,0.7715412505390122,1,1.695359796565026,0.21034654131811112,9.08464618306607,250.44392202002928,13.792211943864823
9.613059092219919,0.42945212435442953,1,11.47381455535069,0.26924537114752456,63.14325510687195,260.16756729688495,10.44915889701806
7.98025214902591,1.328177845440805,1,14.870383493695408,0.018088064792566,25.617335499962792,131.92609259975143,9.266417789482512
10.085360732511617,1.4676073804916814,1,12.2392601756379,0.560433341048425,1.808628529543057,60.94456402328797,8.667437559668906
13.214007078413852,0.9428090243460611,1,8.740660245297477,0.07405288548674434,69.85069576930255,236.37658387236297,12.109619435016066
6.179335396457463,1.0010907550016417,1,4.826244926825166,0.03909179070102982,52.36208924371749,82.36972382385284,10.950692262942903
12.252857127878816,0.4550230252277106,1,1.5127448523882776,0.061127452797954895,26.23072211421095,175.97495044302195,9.143249966413714
11.510968111432158,1.0681145352451131,1,11.376656380202622,0.570589326984249,13.336253923131153,64.83687985618599,12.892163250921294
5.627672807243652,1.0023674006201326,1,11.349107146589086,0.060313291377155104,66.03297302732244,176.15391224226914,12.735970963118598
11.072462768480182,1.1822525822371244,1,7.501654753601179,0.2162880343666766,35.669626062968746,33.463638849090785,11.937451237789356
9.46490520585794,1.0481721254391596,1,14.73864619769156,0.5628641605512239,63.43097629258409,192.85022971197031,13.456873022345826
9.132116069598123,0.9093625090690329,1,9.244427243620157,0.5414679258514661,54.385122476145625,252.83709907066077,14.894851422030479
6.14290464783553,0.41218059599865225,1,11.731971834460273,0.45940436708997,57.30125297792256,121.63043242949061,14.511834710114636
5.593872860725969,1.1735618019849063,1,2.6114102308638394,0.16154590178257786,66.80191830499098,79.60533854621463,9.82479305760935
11.29226094733458,1.0586341745220125,1,7.693316045636311,0.13591130926809272,16.548325357260182,72.70439036679454,11.813585603004322
15.10469824988395,1.1360571948159484,1,1.7876562638673932,0.5976810660830233,64.9548611275386,71.88518926734105,11.61738749917131
11.14759246003814,0.5637803550669923,1,4.200061112316325,0.23833684471831657,35.26473462744616,274.3305667620152,8.767687424994074
12.783494742796757,1.0798386974819003,1,10.84914434235543,0.5167830586249474,2.523997691925615,84.01065393374301,9.883464511111379
7.466522375331261,1.4376424573548139,1,11.747489563468843,0.3508849975755438,50.34820413752459,57.65270344959572,11.325651070079767
11.132995048351585,0.402032428230159,1,7.999409844260663,0.5466646685099695,21.402711834060028,192.05286030145362,12.241514135245234
5.7101421664701775,1.1091446406068282,1,9.902614080300555,0.38365510647464546,50.245628408389166,160.22294566850178,9.716045145620592
11.376013651676477,1.1410949426097794,1,11.091529160458595,0.3627050630899612,49.51931111142039,182.31591695430689,10.925950494222343
5.492075273930094,0.9632989356014877,1,10.89251400148496,0.446814645008184,14.792798588750884,148.52565865009092,8.477203784720041
4.811459091585129,0.7663517428329214,1,14.48663891372271,0.2844607106889598,14.736786468885839,20.94490121002309,11.315057950769551
5.871517264004797,1.2601586534129456,1,12.568191692512482,0.23519141528452747,14.06353267817758,13.789583775214851,8.850035082525574
13.681557083828375,0.2598264826694503,1,14.41751017817296,0.3349143620955292,27.53677586885169,120.2237227440346,9.247132999217138
7.049820149806328,0.5065215574903413,1,1.3631685932632536,0.3395850434678141,71.3719005859457,183.04327980219387,13.737266020593234
5.961792872636579,1.1581234646076335,1,14.226548253558576,0.2415154115865007,35.10230876528658,140.007996911183,12.376083777612076
10.782360866200179,0.3413560182740912,1,6.231894278991968,0.16203287547593936,33.272612154018134,143.7770116373431,13.597254420258105
7.044303963473066,1.2740867719473319,1,1.8736776509787887,0.25854333307221533,42.5613225675188,154.90475223958492,10.856589421024546
9.194238091353327,0.5144057902088388,1,4.591609341232106,0.6026890711209271,26.181747974595055,43.46580654452555,13.60249910664279
15.050814922223799,0.6696556807495654,1,11.262951390864327,0.19209045881498604,22.98957962030545,94.16252930788323,8.424996826425195
5.517465312290005,0.3277291800873354,1,13.969020098168404,0.07694806225108913,36.6415205753874,252.7779521474149,13.751316264248453
15.899644198571332,0.19246472905855627,1,11.947331384476275,0.27037670262437313,15.407445293152705,288.40528734540567,11.571254486776889
14.224585278611631,1.1463907455839215,1,8.954474919987842,0.4500814552200027,65.7587979347445,178.72467904235236,13.754141765390523
8.840118018141947,0.8098885084781795,1,5.823964715143666,0.37303555655735543,59.463102103210986,9.329307721927762,14.27540822068695
14.695910425717011,1.012140344171785,1,15.024930113367736,0.29018374558864163,34.159443406620994,46.50427054683678,9.704270880296827
10.167925207153894,0.12352928538341075,1,10.230998070910573,0.45602779846219343,54.757826200919226,110.21895762253553,10.816310950997286
5.836416941997594,1.1594669114286078,1,9.992335013207049,0.5867061636482831,54.4113077565562,37.68587286164984,13.571794582973235
13.06947163483128,0.13575190221425146,1,3.534468273213133,0.14085404972569085,10.425090153003111,215.4933181134984,12.420711880992167
6.817718074191362,0.2645229481905699,1,11.239946143561975,0.21692348085902632,32.14219032903202,139.85393001092598,12.857688197609969
12.968466159072705,1.404024473885074,1,8.97845417317003,0.4861453809989616,48.76542168436572,47.304739078041166,10.006997352442704
6.005994302360341,0.2853488951968029,1,1.5810826154425741,0.02512977134482935,29.51789920963347,171.0341632189229,11.5646457525203
8.064549938472918,0.564457063251175,1,4.281226852582767,0.35922614905890077,50.04865664220415,86.70317603601143,8.902345920540393
5.194285513996146,0.9977432340336964,1,1.7311171616893262,0.5452247501057572,13.57066148892045,227.84468801459298,13.542428735038266
12.065116135496647,0.8162392488587648,1,8.90480832979083,0.2966194136345293,40.61536342231557,273.6859345040284,12.780471123731695
6.898256463138386,0.9441659076884389,1,2.6062700705137103,0.4492784995776601,48.456784582464024,77.8441771287471,12.025675397110172
15.486198763083667,0.3031951842084527,1,5.030015527270734,0.4906159313910175,64.95046411943622,169.19958959287032,9.535021056979895
10.646711068344302,0.6541052944026887,1,2.952161718998104,0.09290588516998104,58.773915939964354,273.67033288185485,11.136999827902764
4.883940727030858,0.998652096223086,1,5.936600177502259,0.24199461481696927,48.46342808404006,187.89270971366204,8.48952064148616
7.824439766816795,0.2415623490139842,1,4.438715443946421,0.45553981852484865,52.948113191872835,209.92440684884787,10.087174775870517
5.652732762065716,1.423261496401392,1,6.560047190124169,0.5793612794796936,38.660060490248725,268.84048032807186,10.346183131891303
9.72882852635812,0.907540951948613,1,10.535069198347628,0.3158979411371984,44.35966998524964,50.50774606806226,12.407262880564668
10.362292551575228,0.5889659183844924,1,13.429802955733612,0.40456982086319476,18.395402239635587,242.89475888735615,11.024954992439598
6.560989651340059,0.7484387603774667,1,14.805383723974227,0.26786938194092363,10.822469433769584,108.90092802955769,11.227088299789466
7.118917118757963,0.6819393495004624,1,7.274288938986138,0.40743531545228323,11.19854281609878,200.2673313880805,11.496542510786094
11.011492979270406,0.26169162970501925,1,5.3478670350741595,0.18327142428210938,50.1208630844485,229.79319000593387,14.279704213119112
11.435952741489746,1.579948757519014,1,2.9931463216431435,0.3229139206178952,2.6919241866562515,63.766757119912654,14.58494664633181
10.161977839004248,0.655746534881182,1,9.131918358616531,0.5811026065191254,67.46574466209859,234.45693175983615,10.126675609941595
12.32864750744775,0.3291428910056129,1,7.268950064154342,0.5994647078088019,10.165540675865486,170.40469697723165,9.458707641321235
13.475967041193508,1.14256678678561,1,9.4036390254274,0.4586988825297449,28.7631861763075,238.37331213243306,9.137778787733987
8.977442667656579,1.425233936747536,1,10.483718523569404,0.20873706222558394,28.482338388450444,34.94750487152487,11.825878384616226
6.897774350689724,0.9267416682885959,1,10.572640488762408,0.3040626151622273,46.242663867305964,25.78887613140978,12.013284553284757
13.697707682475448,1.1106204354809597,1,2.661619530478492,0.4987676307717338,12.41802705801092,159.89032233087346,11.896618129662238
10.629816592531279,1.4181529154628514,1,4.921453509526327,0.09954276268323883,22.025106689427048,84.89440199336968,11.302504763100297
10.277535444544629,1.334651126815006,1,6.232994199357927,0.37363436196162364,36.068306596018374,76.17608830030076,10.510195354558528
8.685404535755515,0.3690615859348327,1,2.9340870907064525,0.17807019961904735,30.309897494968027,254.51491230120882,12.925938703678549
15.239023325103336,0.6019437923375517,1,4.202549559343606,0.11374160738359204,16.968334089033306,229.29587423964404,13.896565991896205
10.125789464730769,0.3263088394608349,1,13.400810996582731,0.09233196083921938,60.911579272476956,137.80993320886046,14.176652659988031
6.249952046759426,1.037386531094089,1,3.264323697751388,0.10565402338700368,38.692603104515,112.75499178888276,14.093808825453744
15.312269996106625,0.8533517187973484,1,7.963630771031603,0.23203050726605579,57.42596664256416,211.69543565204367,9.851836574822665
8.725026186625474,0.3833780817035585,1,1.0482914425432681,0.5468686551549472,47.584103068104014,117.53222689521499,8.468126389174722
11.341625248244963,1.012740292144008,1,6.043476937897504,0.5024549313071184,25.466561876237392,36.56190664274618,9.39277197464835
15.345420678355731,1.3050337668880818,1,5.223817623918876,0.4577623257189989,12.93407669197768,167.2219915536698,11.720024226559326
13.804798479517922,0.8288459111610428,1,12.44993837592192,0.22323584657046014,47.94997902051546,139.16250968864188,11.848239838238806
9.65030188949313,0.3190904802503064,1,11.87197772921063,0.2563038837418426,56.877637749304995,183.5524922015611,8.453272430668585
11.637429631734268,1.0658944528782741,1,7.704587933141738,0.21786998086655512,31.93644972331822,147.50235448568128,12.413066150480882
7.747991877468303,0.4846777930529788,1,13.44983455981128,0.01850969943101518,39.96651355060749,151.2655509642791,13.297823722916656
8.313207213697023,0.7972933182260021,1,12.368549225060269,0.5551197824589909,37.92196441022679,28.014065079623833,13.069174767448567
10.36941838057246,1.433972822241485,1,3.6216710285749283,0.3367476464463398,69.05661320895888,102.37862869468518,9.900351757742465
6.591725193429738,0.8006759396288544,1,5.030347848916427,0.10964281679480335,5.490820463746786,45.360730660147965,12.81946175612975
15.15736073940061,0.7097949508950114,1,14.509350544121116,0.5729354758325499,23.232076453743502,110.55608599865809,12.507041184324772
9.033649650821463,1.4302582011092455,1,4.088192663993686,0.18198067196016202,16.523856818675995,67.31562153762206,11.141562490351498
15.600299741490744,0.3641908787097782,1,10.65992199294269,0.03228824055218138,39.82337935362011,37.91949209594168,11.72415694592055
8.41227148200851,0.32589241437613964,1,14.259817878715694,0.3387590150623582,51.072940858313814,238.7885984557215,11.33492723244708
6.059515451081097,0.23810696942731738,1,2.0374716717284174,0.0634171851791907,59.64639058569446,260.6443570717238,14.11093890152406
13.748895856738091,1.2204476159159094,1,9.615052316663787,0.5317530570554081,49.76125928177498,70.1036578884814,9.08001579598058
13.465368886501528,1.123860640968196,1,14.981641613179818,0.577715393043356,45.24803628772497,203.3847924603615,9.14144934071228
9.221210754779168,0.12093745087273418,1,6.169732284778729,0.018141708126524464,57.73909939290024,267.2646877600346,8.776504942658358
8.468223835690878,0.4794899340206757,1,11.60292286593467,0.06250058156601153,21.213339142501354,121.56189681915566,14.217879775539041
5.433011008100584,0.9085881086345762,1,9.822978227725253,0.09750144648901186,55.04893866670318,268.3567441846244,8.480792409833521
15.843759048171341,0.9054697692999616,1,9.916858536843211,0.25203787367301994,45.48639388056472,22.308889628155157,13.477279731747695
10.804371492145583,0.2906615714123473,1,4.6013302890118215,0.4102410631368402,41.406529273837805,134.39623839547858,8.803820151346736
4.629507129336707,0.44027814656030384,1,9.211516012949868,0.057118063814239575,53.909368169959635,112.78141746926121,12.028862814046443
7.1821594723500315,0.5354936431534588,1,3.9265685664955523,0.5160498423152603,6.207142107887194,124.479022214422,10.96724208209198
6.930603100196459,0.9844739279244095,1,11.961343299830332,0.5469409379209391,69.94080132385716,127.10583734419197,11.28385622703936
14.805067225778476,0.15814182774629443,1,9.657217631489038,0.10352444125572219,65.30884391907603,109.9744523265399,13.924757075821981
7.010814796946942,1.3148878724407402,1,13.79699471150525,0.4116215520601254,69.1886371851433,97.46174629032612,11.50285850672517
15.50953184638638,1.2202197668189183,1,11.968667864566669,0.4777422949543688,16.51798121398315,139.47617267258465,10.739414404472337
14.07826461349614,0.9277570565603673,1,14.678802881296724,0.40907062258943916,69.85047187376767,31.977334066294134,11.648885393608362
8.385094569856301,0.2176233693631366,1,11.26637589368038,0.49175934393214993,2.935268778121099,14.820111577864736,14.023188788769767
7.308374998066574,1.4450081882858647,1,14.022836794611067,0.33325704603851775,65.1932092315983,230.77860963717103,9.059214050043375
7.827337861340492,1.0415570050897076,1,15.371843630261719,0.08113863219320773,69.03210764098912,92.98379719723016,14.175931435986422
8.441171771730296,0.44434460317716,1,6.398866721848026,0.610140218838118,17.263300074031577,129.24458458554,14.425748511659913
5.811177188204601,1.0009984360681847,1,3.797678421344608,0.16111805590614678,24.75397094269283,32.91501620877534,10.91511537481565
6.266945184557699,1.0056107305036859,1,1.1913705230224878,0.015603425113484264,67.79275794373825,183.7879134907853,12.64418847693596
14.76315978455823,0.3606840047519654,1,13.148814651649445,0.14955086891865357,12.626412785146385,262.5678229595069,11.998210071329959
11.913961338298396,0.14328803598880768,1,10.888961959304288,0.16570419883728027,37.700844889041036,192.97987033054233,11.214352674875409
6.978779915976338,1.433783079604618,1,5.789691836293787,0.015375169369857758,8.864758120384067,90.56797055178322,13.097388118016534
10.474917120463214,0.17792789738625286,1,4.6270336844492705,0.5116675917503889,53.45911740674637,35.261966191697866,9.342842163029127
4.72056585366372,1.3480074944579972,1,11.335704737436027,0.3397368335945066,8.267763472860679,265.6219663354568,12.04066963410005
9.56168992978055,0.6256975436583161,1,4.551391762821003,0.2833036923066247,46.44213278614916,45.343634496675804,10.956824417202734
8.056238734396175,1.1200693918578328,1,6.170497065456584,0.37900097561930307,46.25167989451438,28.792824940523133,13.100744760222733
